1916,4,1105,5,Terrible quality,2020-08-22 05:16:20
1917,71,1199,0,This product was great!,2019-12-20 22:58:44
1918,55,1864,5,Wouldn't recommend,2021-06-21 16:05:41
1919,17,678,3,Fantastic performance,2024-05-10 03:02:22
1920,87,682,5,Highly recommend!,2020-01-10 19:11:56
1921,14,1707,2,Loved it!,2022-07-12 23:37:55
1922,51,1341,2,Highly recommend!,2024-05-08 00:47:49
1923,58,1743,5,Will buy again,2021-04-30 21:21:34
1924,2,266,3,Not as expected,2022-10-11 17:42:05
1925,74,740,1,Broke after one use,2020-08-27 02:20:21
1926,62,1911,1,Fantastic performance,2022-11-13 19:32:09
1927,48,1439,1,This product was great!,2021-11-02 12:22:37
1928,27,372,5,Will buy again,2022-10-07 17:00:39
1929,16,1670,1,Broke after one use,2023-09-06 02:14:33
1930,69,1710,0,Not as expected,2020-07-15 02:35:04
1931,16,1693,2,Product arrived late,2024-07-02 20:45:42
1932,80,821,4,Great value for money,2020-02-14 16:01:13
1933,56,723,5,Exactly what I needed!,2020-06-04 09:26:27
1934,68,610,0,Terrible quality,2022-04-22 15:59:13
1935,48,1709,1,Will buy again,2020-01-03 06:44:54
1936,50,716,2,Exactly what I needed!,2022-01-11 20:36:24
1937,9,656,5,Will buy again,2022-11-10 05:14:48
1938,89,1243,3,Will buy again,2019-12-22 16:26:27
1939,7,589,1,This product was great!,2019-12-17 17:28:53
1940,19,1719,0,Wouldn't recommend,2020-02-22 23:14:15
1941,97,1956,5,Fantastic performance,2021-07-22 03:03:28
1942,26,1651,4,Will buy again,2023-03-26 21:07:12
1943,44,1937,3,Fantastic performance,2021-04-20 06:46:25
1944,43,311,3,Loved it!,2020-09-14 05:25:26
1945,89,1548,5,Highly recommend!,2022-09-29 10:16:44
1946,50,1060,2,Wouldn't recommend,2023-11-25 00:09:12
1947,64,1210,3,Broke after one use,2021-08-24 19:42:07
1948,81,459,4,Highly recommend!,2021-01-21 20:40:31
1949,72,191,4,Broke after one use,2023-11-18 03:49:28
1950,11,735,0,This product was great!,2020-05-17 22:31:59
1951,77,1885,3,Fantastic performance,2022-06-15 22:36:01
1952,45,424,3,Terrible quality,2024-03-08 09:18:44
1953,95,1120,2,Highly recommend!,2022-08-08 02:17:25
1954,80,273,1,Will buy again,2022-08-13 18:25:26
1955,13,1770,4,Great value for money,2021-10-28 05:58:54
1956,59,593,1,Will buy again,2020-10-16 10:28:29
1957,42,1239,2,Exactly what I needed!,2021-04-12 08:13:13
1958,64,618,1,This product was great!,2022-02-16 04:10:20
1959,93,701,5,Loved it!,2020-05-29 05:49:28
1960,14,940,3,Wouldn't recommend,2024-04-19 05:32:36
1961,58,1270,5,Not as expected,2020-05-26 01:13:52
1962,24,1563,3,Product arrived late,2023-03-11 12:51:10
1963,33,1652,3,Wouldn't recommend,2023-10-13 08:45:36
1964,16,735,3,Wouldn't recommend,2021-01-01 20:02:52
1965,60,1062,4,Loved it!,2022-05-26 22:50:46
1966,29,1015,1,Product arrived late,2024-05-20 12:00:05
1967,66,1016,4,Highly recommend!,2023-12-07 17:24:47
1968,4,389,4,Great value for money,2022-07-15 21:52:31
1969,88,308,4,Wouldn't recommend,2023-07-21 06:01:45
1970,38,446,2,Highly recommend!,2022-03-15 02:55:44
1971,73,1439,4,This product was great!,2024-10-01 00:42:27
1972,19,378,3,Broke after one use,2022-02-28 01:24:24
1973,33,449,5,This product was great!,2023-03-29 13:32:48
1974,92,1335,4,This product was great!,2023-04-02 06:20:48
1975,31,1976,4,Product arrived late,2023-10-01 13:42:44
1976,41,69,3,Wouldn't recommend,2022-06-17 12:08:06
1977,34,218,1,Fantastic performance,2020-04-10 17:32:06
1978,10,34,2,This product was great!,2022-11-29 03:19:59
1979,24,930,0,Product arrived late,2024-08-23 14:03:28
1980,27,590,5,Product arrived late,2022-01-02 07:43:55
1981,41,376,3,Exactly what I needed!,2020-11-08 22:24:24
1982,93,1998,0,Broke after one use,2020-09-26 23:33:03
1983,57,624,2,Broke after one use,2021-11-13 05:59:26
1984,47,1877,0,Highly recommend!,2022-12-23 13:48:34
1985,31,1481,2,Terrible quality,2022-12-24 06:26:53
1986,52,1763,2,Product arrived late,2024-11-19 23:39:29
1987,33,540,1,Will buy again,2022-03-31 13:07:39
1988,66,740,3,Highly recommend!,2022-09-03 09:48:51
1989,15,1672,1,Loved it!,2021-02-02 09:11:29
1990,73,743,0,Terrible quality,2023-03-18 05:56:43
1991,42,419,1,Broke after one use,2021-04-14 18:27:34
1992,52,1216,3,Fantastic performance,2024-11-03 23:59:55
1993,69,1889,2,Loved it!,2021-07-13 08:39:57
1994,10,464,3,Will buy again,2021-09-08 12:35:57
1995,30,840,1,Will buy again,2021-08-01 19:10:57
1996,47,1763,4,This product was great!,2024-09-30 23:49:48
1997,47,311,5,Exactly what I needed!,2021-12-27 06:02:43
1998,27,587,3,Loved it!,2022-01-25 22:46:19
1999,43,1129,3,Product arrived late,2022-02-05 08:16:56
